date,step_count,active_time,distance,calorie
2020-09-25,14392,7782950,11033.9795,493.38983
2020-09-26,13245,7529735,10020.99,480.0699
2020-09-27,4105,2269046,3131.42,142.96999
2020-10-03,26,15039,19.41,0.94
2020-10-04,50,28982,37.76,1.74
2020-10-05,147,91730,108.86,5.32
2020-10-06,29,17043,22.119999,1.01
2020-10-07,16,9161,12.39,0.56
2020-10-10,49,29531,36.5,1.9400002
2020-10-11,17,13045,12.389999,0.73
2020-10-12,26,14016,20.64,0.97
2020-10-15,42,24596,31.039999,1.52
2020-10-16,14,9066,10.16,0.51
2020-10-19,4457,2476513,3394.6199,158.90991
2020-10-20,13,7302,10.25,0.48
2020-10-21,8,5285,5.89,0.29
2020-10-26,21,11923,15.629999,0.73
2020-11-01,8510,4529805,5808.809,251.01985
2020-11-05,48,26113,32.27,1.27
2020-11-06,74,43429,48.93,2.06
2020-11-11,1067,557640,729.58997,31.129993
2020-11-15,40,26620,26.059998,1.0999999
2020-11-16,9,5888,5.8599997,0.26
2020-11-18,38,20604,25.98,1.04
2020-11-21,6550,3153227,5194.6997,239.77997
2020-11-22,8650,4168371,6949.77,321.00998
2020-11-25,1858,1031650,1255.4299,53.979996
2020-11-26,8831,4262123,6873.19,318.36
2020-11-27,7053,3524468,4890.76,211.27
2020-11-30,3203,1582187,2227.5898,95.85
2020-12-01,3574,2009762,2404.2,106.77
2020-12-08,19,10301,12.620001,0.5
2020-12-11,13,8117,8.809999,0.33
2020-12-12,61,35371,39.85,1.59
2020-12-13,9890,4559079,7788.7896,375.46997
2020-12-14,31,18902,20.48,0.84000003
2020-12-15,132,78638,87.34,3.63
2020-12-16,171,100230,113.72,4.7899995
2020-12-17,6953,3861693,4741.9897,208.3
2020-12-18,3133,1800629,2101.74,90.03999
2020-12-19,8716,5205397,5793.31,258.22998
2020-12-20,13,8360,8.49,0.36
2020-12-22,7,3306,4.96,0.18
2020-12-26,13099,6349919,9157.29,389.46
2020-12-27,10136,4979270,7062.95,303.79
2020-12-28,8108,3526876,7247.63,367.5
2020-12-29,5909,3016294,4072.27,176.93
2020-12-31,13,6817,8.87,0.33
2021-01-04,15,7480,10.39,0.4
2021-01-05,61,35552,40.260002,1.7199997
2021-01-06,22,13344,14.789999,0.59000003
2021-01-07,51,30983,33.75,1.4300001
2021-01-08,6,4841,3.9,0.17
2021-01-09,7805,3939494,5415.38,233.7
2021-01-10,6917,3359558,4835.98,207.43
2021-01-11,12,7671,7.87,0.32999998
2021-01-12,192,111627,129.43,5.5599995
2021-01-13,10274,5041010,7157.86,307.75
2021-01-14,8202,4088073,5698.9,246.4
2021-01-15,46,27062,30.77,1.31
2021-01-19,8534,4173113,5988.53,259.4
2021-01-20,17,11102,10.900001,0.44000003
2021-01-21,57,33542,37.66,1.5500001
2021-01-24,8306,4103779,5785.73,250.34999
2021-01-25,7872,3929527,5494.05,239.31
2021-01-26,8198,3959358,5777.31,249.97
2021-01-27,5132,2519579,3572.33,153.53
2021-01-28,57,31484,38.53,1.55
2021-01-29,141,78050,99.81,4.3799987
2021-01-30,6629,3287633,4662.61,204.92
2021-01-31,2976,1623412,2018.52,85.84
2021-02-01,68,40379,44.57,1.84
2021-02-02,18,12301,11.469999,0.48000002
2021-02-03,8557,4314449,5942.3096,257.69998
2021-02-04,9592,4840464,6643.77,287.5
2021-02-05,5430,2699666,3811.99,163.06999
2021-02-06,3354,1708453,2340.56,99.01
2021-02-07,126,78042,83.57,3.47
2021-02-08,154,89783,102.69001,4.1699996
2021-02-09,11556,6744846,7727.33,339.59
2021-02-10,12484,6858013,8489.53,368.56
2021-02-11,5668,3402299,3757.19,163.77998
2021-02-12,8939,5005141,6033.84,263.12
2021-02-13,3559,2093922,2380.23,102.69999
2021-02-14,1263,700318,850.71,35.92
2021-02-15,117,75215,76.35,3.26
2021-02-16,55,29423,37.280006,1.4799998
2021-02-17,21,13233,13.66,0.59
2021-02-18,36,20243,24.189999,0.97
2021-02-19,12,6537,7.99,0.3
2021-02-24,8402,4185288,5861.97,255.84
2021-02-25,120,77281,78.6,3.27
2021-03-01,16,10167,10.269999,0.42000002
2021-03-02,51,31160,33.91,1.4200001
2021-03-03,56,33336,37.2,1.56
2021-03-04,8304,4138286,5762.3,248.98
2021-03-10,152,92218,102.479996,4.3499994
2021-03-11,6211,3201795,4265.97,186.04997
2021-03-12,3707,1772716,2614.0298,108.19998
2021-03-13,42,25288,27.579998,1.19
2021-03-14,5716,2442494,5098.9,259.87
2021-03-15,69,39079,46.469997,1.81
2021-03-16,333,186369,224.28,9.28
2021-03-17,95,56179,63.44,2.6599998
2021-03-18,165,93385,110.64999,4.579999
2021-03-19,153,87849,102.35,4.2
2021-03-23,2042,1112863,1395.2899,60.329994
2021-03-25,3157,1677215,2190.23,92.60999
2021-03-26,8101,4119098,6047.18,270.26
2021-03-27,3689,1978546,2575.6,110.52999
2021-03-28,3924,2270986,2627.46,116.02
2021-03-29,4818,2422610,3454.2598,148.58998
2021-03-30,309,173900,208.79,8.699999
2021-03-31,904,534690,602.47003,25.689999
2021-04-01,321,176717,215.7,8.919999
2021-04-02,4484,1988365,3640.67,168.68999
2021-04-03,6595,3743023,4438.2,185.09999
2021-04-04,48,28061,31.32,1.35
2021-04-05,3873,1479696,3363.99,161.56
2021-04-06,3139,1646886,2184.76,94.36999
2021-04-07,7457,3588299,5250.4395,221.48991
2021-04-08,2593,1341345,1800.5499,78.14
2021-04-09,112,64060,74.85,3.0899997
2021-04-10,854,486755,581.47,25.73
2021-04-11,1289,682772,893.58,37.59
2021-04-12,660,320412,474.35,20.49
2021-04-13,3036,1609063,2074.79,89.159996
2021-04-14,16,9869,10.360001,0.45
2021-04-15,1256,583509,912.43,38.44
2021-04-16,1082,552434,747.56,30.84
2021-04-17,491,208333,371.45,15.54
2021-04-19,1028,449179,769.41,32.49
2021-04-20,37,22180,24.36,1.03
2021-04-21,834,408018,578.35,23.58
2021-04-23,484,257138,347.63,15.589999
2021-04-24,46,25940,30.869999,1.28
2021-04-25,153,81749,105.259995,4.3599997
2021-04-26,19,11645,12.57,0.5
2021-04-28,13,7145,8.55,0.33
2021-04-29,47,26904,31.399998,1.23
2021-04-30,1250,630572,911.52,39.72
2021-05-01,3073,1601022,2109.03,86.96
2021-05-02,3148,1590684,2336.89,103.509995
2021-05-03,4256,2120875,3006.8098,128.31999
2021-05-05,86,52672,56.64,2.45
2021-05-06,29,17345,19.07,0.75
2021-05-08,22,12707,14.610001,0.55
2021-05-10,617,307002,442.06,18.98
2021-05-11,27,15950,17.77,0.70000005
2021-05-12,3289,1644215,2308.03,100.67
2021-05-13,558,283721,386.13998,15.729998
2021-05-14,6,4512,3.76,0.17
2021-05-17,29,17107,19.27,0.7699999
2021-05-18,76,45899,50.31,2.12
2021-05-19,227,140850,148.98,6.499999
2021-05-23,73,41604,49.15,1.9999998
2021-05-24,207,113027,140.3,5.649999
2021-05-25,56,33305,37.15,1.5
2021-05-28,13,8387,8.62,0.33
2021-06-01,16,9728,10.32,0.42000002
2021-06-03,36,20861,23.97,0.99
2021-06-07,56,33056,37.01,1.49
2021-06-08,13,8466,8.46,0.36
2021-06-09,38,22466,25.19,1.03
2021-06-10,31,18461,20.580002,0.85
2021-06-11,111,67612,73.3,3.12
2021-06-16,35,24830,22.14,0.96999985
2021-06-18,30,16839,20.220001,0.81
2021-06-21,36,24430,23.18,0.96000004
2021-06-23,30,17928,19.68,0.76
2021-06-25,68,41451,44.890003,1.8399999
2021-06-26,101,59010,66.92,2.75
2021-06-27,12,6448,8.06,0.3
2021-06-28,44,26414,28.94,1.17
2021-06-29,205,114813,138.17,5.779998
2021-06-30,94,58666,61.5,2.56
2021-07-01,2025,1066249,1399.75,60.399998
2021-07-02,64,39452,42.139996,1.7899998
2021-07-03,155,97612,101.25001,4.2699995
2021-07-05,65,41557,42.06,1.8100001
2021-07-06,439,259328,291.85,12.389999
2021-07-07,6,4630,3.73,0.17
2021-07-09,68,41593,45.21,1.8199999
2021-07-10,240,141676,159.20001,6.719999
2021-07-11,93,52836,62.579998,2.4899998
2021-07-12,20,11248,13.38,0.49
2021-07-13,89,51855,59.71,2.42
2021-07-14,756,375167,529.21,21.939999
2021-07-15,56,29813,40.35,1.75
2021-07-16,66,37556,44.06,1.8
2021-07-17,41,26515,26.82,1.14
2021-07-18,50,29001,33.02,1.34
2021-07-19,209,121890,138.73999,5.81
2021-07-20,676,355993,471.38,19.93
2021-07-21,2300,1278687,1551.1,66
2021-07-22,1010,563245,683.83,29.3
2021-07-23,775,446235,521.56,21.87
2021-07-24,245,136561,164.86,6.8999996
2021-07-25,38,22958,25.220001,1.0099999
2021-07-26,82,45428,55.520004,2.3199997
2021-07-27,127,75514,84.17,3.4399998
2021-07-28,3471,1731062,2410.8298,102.05999
2021-07-29,137,83572,89.92,3.8399997
2021-07-30,50,27379,33.61,1.37
2021-08-02,67,39390,45.170002,1.91
2021-08-03,119,73208,78.35,3.31
2021-08-04,463,246719,322.01,13.559999
2021-08-05,29,16812,19.25,0.78
2021-08-06,123,68894,82.23,3.43
2021-08-07,44,25056,29.35,1.2
2021-08-08,68,39773,45.38,1.89
2021-08-09,43,25262,28.62,1.1599998
2021-08-10,78,43105,52.54,2.09
2021-08-11,87,51699,57.449997,2.4599998
2021-08-12,6421,3295220,4429.89,170.40999
2021-08-13,3518,1393699,3008.64,144.74
2021-08-14,93,56027,61.54,2.58
2021-08-16,67,39218,44.289997,1.8099998
2021-08-17,110,59444,74.549995,3.0999997
2021-08-18,24,14724,15.689999,0.65000004
2021-08-19,27,14529,18.36,0.7
2021-08-20,17,9108,11.400002,0.45000002
2021-08-21,158,91597,105.380005,4.4099994
2021-08-22,116,67846,76.83,3.23
2021-08-23,73,44886,47.59,2.02
2021-08-24,246,161653,161.12,7.049999
2021-08-25,1009,499179,716.13,29.959997
2021-08-26,58,33662,38.36,1.49
2021-08-27,921,411215,716.06,32.12
2021-08-28,34,24198,21.650002,0.9499999
2021-08-29,84,50654,55.36,2.33
2021-08-30,4397,2577075,2929.3,120.49999
2021-09-01,3687,2129675,2469.8,103.75
2021-09-02,2743,1595419,1830.41,76.56
2021-09-04,7880,4234750,5351.5195,232.24983
2021-09-05,16,8616,10.83,0.42000002
2021-09-06,468,253444,324.72,13.7699995
2021-09-07,37,19030,25.32,1.03
2021-09-10,45,27233,29.89,1.2299999
2021-09-11,377,202318,260.66998,11.209999
2021-09-12,13,6781,8.719999,0.33
2021-09-13,1444,546665,1229.09,56.03
2021-09-14,22,13097,14.620001,0.56
2021-09-15,83,45629,55.890003,2.2399995
2021-09-16,29,18807,18.75,0.81000006
2021-09-17,54,28135,37.059998,1.4599999
2021-09-18,113,66642,74.5,3.1599998
2021-09-19,25,13450,16.62,0.67
2021-09-21,177,103259,117.53001,4.7599998
2021-09-22,1190,440143,1066.37,51.7
2021-09-23,123,72987,81.46999,3.39
2021-09-24,50,27253,33.84,1.3899999
2021-09-25,129,75789,85.48,3.55
2021-09-26,33,19086,22.099998,0.87
2021-09-27,179,108918,118.08,5.0199995
2021-09-28,607,313853,426.28,18.159998
2021-09-29,1035,552453,707.45,29.39
2021-09-30,96,57894,63.55,2.6
2021-10-01,2313,1137325,1626.2999,68.74998
2021-10-03,101,58444,66.92,2.76
2021-10-04,142,84356,94.060005,3.9199996
2021-10-05,191,113636,126.86,5.2799993
2021-10-06,2954,1566277,2019.33,83.15999
2021-10-07,1616,907270,1088.75,44.74999
2021-10-08,1617,944910,1076.58,46.02999
2021-10-09,3561,1869094,2448.41,102.419975
2021-10-10,40,21872,28.470003,1.3199999
2021-10-11,121,68941,80.990005,3.2899997
2021-10-12,18,12610,11.48,0.47000003
2021-10-13,106,64156,69.95,2.9799995
2021-10-14,102,57320,68.82,2.77
2021-10-15,95,51886,64.56,2.6
2021-10-16,118,65778,80.18,3.4499998
2021-10-17,78,50800,50.91999,2.2199993
2021-10-18,250,153641,166.14,7.1999993
2021-10-19,78,48098,51.530006,2.1699996
2021-10-20,424,221245,296.25,12.479999
2021-10-21,105,64245,69,2.96
2021-10-22,50,30070,32.84,1.3499999
2021-10-23,89,56525,58.73,2.45
2021-10-24,63,37046,41.84,1.6800001
2021-10-25,12,7423,7.63,0.3
2021-10-27,1573,864645,1064.0399,46.699966
2021-10-29,14,7805,9.09,0.33
2021-10-30,43,26529,27.91,1.14
2021-10-31,1091,491337,822.26,35.54
2021-11-01,29,15833,19.57,0.77
2021-11-02,1824,1059896,1265.17,53.489986
2021-11-03,174,83131,131.45999,5.62
2021-11-04,8,5243,5.04,0.23
2021-11-05,388,189741,310.04,14.189999
2021-11-06,21,11788,13.73,0.55
2021-11-07,1516,880482,1026.0299,44.47999
2021-11-08,5101,2626864,3509.5698,150.89
2021-11-09,13,7431,8.48,0.33
2021-11-10,6186,3225803,4249.9106,185.72986
2021-11-11,200,121209,132.21999,5.549999
2021-11-12,92,54734,60.879997,2.5999997
2021-11-13,1615,826542,1111.35,48.14
2021-11-14,247,146727,163.7,6.8099995
2021-11-16,147,83029,98.259995,4.02
2021-11-17,47,29047,30.69,1.28
2021-11-18,14,8516,9.04,0.36
2021-11-19,7494,3995323,5099.3506,223.42982
2021-11-20,444,217135,322.99002,13.709998
2021-11-21,5445,2207384,5127.6797,275.16
2021-11-22,92,53673,61.52,2.51
2021-11-23,4235,2227982,2898.03,123.41997
2021-11-24,1559,823603,1071.58,45.38999
2021-11-25,1491,800694,1019.99,43.569996
2021-11-26,26,14449,17.560001,0.73
2021-11-27,82,43949,55.759995,2.33
2021-11-28,39,21971,25.71,1.11
2021-11-29,139,80017,92.58,3.8899999
2021-11-30,155,88266,103.31,4.3099995
2021-12-01,28,14432,19.420002,0.7299999
2021-12-02,70,39288,46.68,1.94
2021-12-03,392,224683,260.7,10.949999
2021-12-04,341,198603,227.84999,9.389998
2021-12-05,2010,1099074,1362.45,59.079998
2021-12-06,133,69859,90.3,3.6399999
2021-12-07,37,19822,24.859995,1.0199999
2021-12-08,73,42410,48.4,1.98
2021-12-09,73,42583,47.989998,2.08
2021-12-10,64,37062,42.829998,1.73
2021-12-11,1998,885039,1546.1,69.02998
2021-12-12,5241,2715838,3607.75,154.30998
2021-12-13,3015,1505296,2110.27,88.409996
2021-12-14,1026,527931,712.95,30.379993
2021-12-15,3080,1539770,2159.5,90.70999
2021-12-16,866,429934,619.17004,26.399996
2021-12-17,3324,1617162,2376.3699,100.999985
2021-12-18,1592,889931,1070.8,47.29
2021-12-19,2421,1356159,1640.9,70.439995
2021-12-20,402,243300,265.94,11.339999
2021-12-22,3097,1635218,2121.08,88.68998
2021-12-23,1482,763813,1044.85,44.539993
2021-12-24,3606,1637841,2750.4995,123.87997
2021-12-25,1035,521805,718.78,29.339996
2021-12-26,3855,1882130,2694.12,110.229996
2021-12-27,3883,1845373,2878.3,126.95999
2021-12-28,163,88962,109.79,4.609999
2021-12-29,3411,1664766,2496.03,109.759995
2021-12-30,3245,1595179,2304.86,99.29999
2021-12-31,400,231789,268.49,11.269999
2022-01-01,184,109164,122.91,5.1799994
2022-01-02,24,14681,16.23,0.66999996
2022-01-03,1487,582097,1354.9401,69.5
2022-01-04,392,193895,292.66,12.819999
2022-01-05,1248,649621,858.32996,34.639988
2022-01-06,48,30261,31.27,1.28
2022-01-07,43,26262,28.460001,1.1899999
2022-01-09,13,7621,8.68,0.3
2022-01-10,387,201437,273.66,11.619999
2022-01-11,3301,1623646,2389.0999,103.969986
2022-01-12,5481,2658260,3908.66,169.59998
2022-01-13,1510,723243,1097.5499,48.659992
2022-01-14,3439,1585857,2717.41,127.83998
2022-01-15,36,22844,23.3,0.95000005
2022-01-16,2432,1280866,1674.1699,71.6
2022-01-17,5904,2863073,4256.53,186.84998
2022-01-18,214,128494,141.66,5.939999
2022-01-20,13,7908,8.33,0.33
2022-01-21,196,112385,130.53,5.4399986
2022-01-22,223,132878,147.93999,6.279999
2022-01-24,1272,663002,883.96,36.469997
2022-01-25,1045,565781,715.04,29.729994
2022-01-26,343,189851,231.76,9.599999
2022-01-28,184,98685,125.15,5.16
2022-01-29,46,30476,29.58,1.19
2022-01-30,138,83841,90.54,3.7399995
2022-01-31,71,38961,48.040005,1.9299996
2022-02-01,4071,2407583,2714.33,119.899994
2022-02-02,26,14758,17.029999,0.69000006
2022-02-03,133,78329,87.89,3.6699996
2022-02-04,2137,1236923,1428.73,61.37999
2022-02-05,2845,1675995,1893.1799,81.49999
2022-02-06,1233,652027,850.48,36.35
2022-02-07,16,9662,10.379999,0.39000002
2022-02-09,120,69898,79.68,3.3599992
2022-02-11,16,9361,10.71,0.42000002
2022-02-13,42,23659,28.15,1.13
2022-02-14,73,36546,50.71,2.0599995
2022-02-15,8,4121,5.24,0.23
2022-02-16,32,19201,21.15,0.8699998
2022-02-18,1984,1009884,1383.01,60.57
2022-02-19,103,61590,67.909996,2.8299994
2022-02-20,34,21256,22.279999,0.89
2022-02-22,15,9042,9.759999,0.39000002
2022-02-23,23,12687,15.42,0.61
2022-02-24,108,67645,71.03999,3.0399995
2022-02-26,60,32046,42.009995,1.6699998
2022-02-27,29,18258,19.16,0.77
2022-02-28,1330,701810,909.93,37.23
2022-03-01,5314,2824862,3624.5498,152.79994
2022-03-03,1338,682611,994.75,44.729996
2022-03-04,208,110140,148.62,6.35
2022-03-05,1414,685115,998.2399,40.90999
2022-03-07,748,466573,491.27,20.939995
2022-03-08,67,37640,44.810005,1.8499998
2022-03-09,1019,526504,700.08997,29.519995
2022-03-10,3876,1942969,2698.27,114.859924
2022-03-14,4063,2092017,2805.65,116.61998
2022-03-15,430,294638,275.99997,12.339996
2022-03-16,4138,2126373,2850.73,121.329994
2022-03-17,39,22523,25.710003,1.05
2022-03-18,94,55242,62.18,2.58
2022-03-19,13,8760,8.39,0.38
2022-03-21,18,10146,11.900001,0.48000002
2022-03-22,43,21237,29.84,1.16
2022-03-23,8073,4050644,5611.51,238.69998
2022-03-24,3899,2306610,2592.5498,112.709946
2022-03-26,3413,1798128,2334.44,101.42999
2022-03-28,167,89732,112.93,4.65
2022-03-29,43,26113,28.19,1.1600001
2022-03-30,2941,1455692,2117.9697,91.57998
2022-03-31,337,191540,224.61,9.34
2022-04-01,71,39804,47.09,1.9699997
2022-04-03,26,15691,17.289997,0.7
2022-04-04,27,12634,18.15,0.72
2022-04-05,4361,2451040,2933.3599,126.28997
2022-04-06,27,16774,17.640001,0.7199999
2022-04-07,21,11066,14.5199995,0.54
2022-04-08,149,85091,99.68001,4.0299997
2022-04-09,1949,845750,1622.2799,76.32999
2022-04-10,25,15228,17.17,0.77
2022-04-11,2741,1352942,2009.61,87.48998
2022-04-12,14,8520,9.190001,0.39
