date,step_count,active_time,distance,calorie
2022-04-15,238,134805,160.95999,6.7999997
2022-04-16,89,52083,60.379997,2.6
2022-04-17,187,101851,127.04,5.1
2022-04-19,395,220474,264.5,10.859998
2022-04-20,35,19559,23.7,0.95
2022-04-21,69,39694,46.15,1.8799999
2022-04-22,1623,758449,1293.33,59.93
2022-04-23,18,9105,12.3499975,0.48000002
2022-04-24,66,35807,44.480007,1.8399997
2022-04-25,117,71907,76.7,3.23
2022-04-27,2749,1394276,1922.21,81.84999
2022-04-28,30,18683,20.01,0.83
2022-04-29,67,37667,47.95,2.18
2022-04-30,46,26576,31.509998,1.27
2022-05-01,44,27043,29.31,1.23
2022-05-02,604,297126,421.03995,17.469995
2022-05-03,44,27808,28.63,1.1700001
2022-05-05,340,192712,228.72,9.459999
2022-05-07,35,21258,22.96,0.97
2022-05-08,36,20981,24.05,0.97
2022-05-09,70,41601,46.899998,1.95
2022-05-10,41,24182,26.779999,1.07
2022-05-11,61,32588,41.559998,1.64
2022-05-12,72,43302,48.2,1.9399999
2022-05-13,31,18844,20.17,0.86
2022-05-14,812,446551,550.18,23.029997
2022-05-17,100,58941,66.42,2.73
2022-05-20,38,22759,25.23,1.05
2022-05-21,20,10248,13.639999,0.52
2022-05-23,4069,2059908,2831.78,121.41998
2022-05-24,31,17833,20.31,0.9
2022-05-25,28,18775,18.05,0.76
2022-05-28,36,20294,24.119999,1.0199999
2022-05-30,34,21025,22.32,0.88
2022-05-31,68,39263,45.370003,1.86
2022-06-01,2881,1521865,1969.3,81.70998
2022-06-02,13,8659,8.38,0.33
2022-06-03,85,50525,56.19,2.26
2022-06-04,88,53342,57.94,2.4499998
2022-06-05,94,53733,62.45,2.59
2022-06-06,43,23892,28.56,1.1800001
2022-06-09,23,12752,15.47,0.62
2022-06-10,7845,4018088,5404.47,231.60995
2022-06-14,73,38298,49.66,2.0499997
2022-06-15,95,53084,63.699997,2.5700002
2022-06-16,14,6780,9.5199995,0.36
2022-06-17,85,49503,56.67,2.34
2022-06-18,82,43242,55.049995,2.2699997
2022-06-21,13,6037,8.95,0.33
2022-06-23,1467,599359,1225.44,57.329987
2022-06-25,74,45149,48.67,2.01
2022-06-26,454,236392,314.53,13.029999
2022-06-27,43,27305,28.1,1.21
2022-06-28,249,138817,170.62,7.199999
2022-06-29,30,16843,19.92,0.82
2022-06-30,138,81056,91.89,3.8099997
2022-07-01,1952,1068230,1328.12,57.53
2022-07-02,70,36975,47.310005,1.9499998
2022-07-03,90,56949,58.53,2.5
2022-07-04,29,16744,19.470001,0.78999996
2023-09-08,2190,1100317,1615.1199,72.689995
2023-09-09,6058,2998642,4278.32,180.87997
2023-09-10,8077,4352831,5543.1494,237.92996
2023-09-11,2819,1495940,1971.52,83.37999
2023-09-12,1317,698548,910.11,37.62
2023-09-13,926,526522,621.19995,27.329992
2023-09-14,140,85419,92.22,4.06
2023-09-15,4219,2181759,2975.64,129.18997
2023-09-16,732,387804,498.62994,21.659998
2023-09-17,9314,5017687,6374.487,280.09982
2023-09-18,900,473980,662.94995,27.14
2023-09-19,3754,1890486,2895.7002,121.659996
2023-09-20,7392,3978318,5229.69,229.22995
2023-09-21,4473,2344150,3118,135.81999
2023-09-22,4631,2505710,3205.16,141.42996
2023-09-23,11074,6161116,7466.468,331.00986
2023-09-24,5900,3007501,4199.43,186.81998
2023-09-25,7434,4278506,4993.599,223.41992
2023-09-26,4959,2498668,3531.3398,158.91995
2023-09-27,5227,2746105,3593.0999,155.89998
2023-09-28,5692,2991006,3920.15,172.13994
2023-09-29,9755,5097848,7143.389,300.6599
2023-09-30,1359,740304,1008.44,42.620003
2023-10-01,13199,7137976,9728.857,401.68976
2023-10-02,12325,6417053,9238.41,387.24988
2023-10-03,3581,1786169,2719.4702,115.48
2023-10-04,8586,4473549,5943.331,263.98
2023-10-05,6470,3826798,4283.989,193.75995
2023-10-06,9937,5154391,6982.9004,310.09
2023-10-07,13964,7418179,9532.608,419.66
2023-10-08,13142,6835875,9034.211,394.80994
2023-10-09,10600,5684672,7220.5615,320.26
2023-10-10,12765,6748266,9324.121,385.8599
2023-10-11,5328,2820087,3908.5308,164.97987
2023-10-12,6391,3299427,4513.9478,201.1199
2023-10-13,3458,1903878,2412.2004,104.95999
2023-10-14,11580,5919854,8743.249,382.78998
2023-10-15,9412,4915036,6818.742,292.09988
2023-10-16,5450,2895836,4086.6797,170.84
2023-10-17,6302,3336112,4596.7197,194.51
2023-10-18,5879,3007554,4346.88,187.3
2023-10-19,15213,8012730,10793.883,465.4896
2023-10-20,9520,4909481,6653.8003,294.15002
2023-10-21,10590,5648592,7109.2397,320.05
2023-10-22,8303,4421544,5788.6396,243.75993
2023-10-23,14654,7453606,9048.449,402.04837
2023-10-24,6120,3212392,3801.0923,180.1099
2023-10-25,14690,7757303,8870.312,413.0797
2023-10-26,27908,13605469,21949.58,897.34985
2023-10-27,31157,16214432,18597.406,833.54504
2023-10-28,7762,3653258,6206.51,261.91995
2023-10-29,5543,2712736,4040.8699,174.24998
2023-10-30,3989,1865073,3003.2651,138.83086
2023-10-31,9012,4342748,6495.1694,283.19998
2023-11-01,16733,7948363,13349.93,568.1298
2023-11-02,15868,7596199,12623.272,519.55994
2023-11-03,18401,9167670,12666.338,556.83997
2023-11-04,20179,9681633,13925.529,597.2299
2023-11-05,31907,15242885,21351.19,942.27344
2023-11-06,5818,2623339,4274.18,186.61998
2023-11-07,10642,5076857,7497.7495,328.82
2023-11-08,20162,9426948,14804.838,641.0099
2023-11-09,12797,5863110,9327.151,404.49005
2023-11-10,10130,4962345,6959.29,298.88998
2023-11-11,23720,11316537,16364.779,707.7992
2023-11-12,27679,13894404,18533.26,807.5198
2023-11-13,19079,9100030,13666.642,594.54956
2023-11-14,396,193086,281.07,11.88
2023-11-15,9137,4525776,6548.967,301.33994
2023-11-16,5059,2347484,3804.8599,182.2
2023-11-17,19064,8608617,14371.569,654.69
2023-11-18,13722,6506428,10361.96,486.80988
2023-11-19,14443,7096386,10470.857,467.39972
2023-11-20,28748,13631827,21061.428,964.4804
2023-11-21,16666,7806365,12490.862,568.51965
2023-11-22,41102,20034241,28537.098,1294.8418
2023-11-23,4560,2292983,3210.7593,151.01997
2023-11-24,15268,7321902,10958.566,496.8598
2023-11-25,18655,9028983,13022.581,601.79987
2023-11-26,17643,8548022,12123.258,532.86993
2023-11-27,21608,10190409,15334.339,673.6598
2023-11-28,23897,11997019,16186.042,719.02
2023-11-29,13641,6714610,10217.901,450.99994
2023-11-30,11536,5846493,8328.171,356.72995
2023-12-01,23291,10835101,18778.875,842.79987
2023-12-02,14824,6805465,12236.55,555.62
2023-12-03,13770,6625381,10485.585,467.24988
2023-12-04,20815,10404947,14667.332,633.1002
2023-12-05,24738,12266566,17570.91,781.2095
2023-12-06,11504,5223527,8887.721,443.2998
2023-12-07,10763,5338369,7547.675,359.54004
2023-12-08,23699,10875357,17876.662,923.31195
2023-12-09,13277,6331326,9873.441,458.17993
2023-12-10,15475,7517215,11237.439,511.64005
2023-12-11,19934,9358563,14168.938,611.95953
2023-12-12,15332,7439919,11142.143,521.54956
2023-12-13,7662,3765939,5421.381,253.2099
2023-12-14,21511,10108943,15894.861,749.48926
2023-12-15,36748,17907483,25900.018,1165.0757
2023-12-16,28952,13732960,20711.135,934.1998
2023-12-17,17327,8714435,12239.772,559.4992
2023-12-18,16341,8109405,11539.686,530.59973
2023-12-19,5075,2369058,3670.9092,165.48988
2023-12-20,12491,6348351,8626.033,397.32974
2023-12-21,13916,6942497,9712.942,438.26978
2023-12-22,16775,8481363,11648.796,526.1697
2023-12-23,22247,11406541,15120.937,669.38055
2023-12-24,29165,14042194,20875.482,938.43036
2023-12-25,14861,7539871,10365.139,475.94965
2023-12-26,18432,8945527,13396.896,622.21936
2023-12-27,22824,10692980,16775.55,740.26013
2023-12-28,13066,6329940,9835.155,444.24957
2023-12-29,12121,6186727,8849.379,386.91968
2023-12-30,18423,9133632,14485.872,620.3891
2023-12-31,31507,14912284,25423.615,1087.6216
2024-01-01,17743,8102359,14692.265,630.2897
2024-01-02,21278,10268639,16744.477,696.1638
2024-01-03,13117,6475637,9680.968,415.72937
2024-01-04,12012,5986520,8710.182,392.03973
2024-01-05,20335,10297389,14490.238,634.11017
2024-01-06,11762,6059084,8351.585,372.90982
2024-01-07,11444,5534412,8438.917,383.08994
2024-01-08,15996,7640329,11377.621,492.21982
2024-01-09,16326,7867718,11790.446,524.7097
2024-01-10,18899,9295762,14197.055,614.1793
2024-01-11,10876,5498868,8092.8516,362.52972
2024-01-12,26533,12876525,20481.154,875.90027
2024-01-13,11361,5594876,8382.782,392.7998
2024-01-14,8193,3966136,6457.834,302.7799
2024-01-15,13989,7250792,10205.867,441.37982
2024-01-16,11585,5482151,8931.005,372.5297
2024-01-17,17765,8093864,14529.614,613.7798
2024-01-18,10140,5191055,7216.8643,325.4197
2024-01-19,19341,8984705,15857.644,740.48956
2024-01-20,21397,10351617,16242.659,715.28937
2024-01-21,16450,7868354,12376.919,582.8398
2024-01-22,13398,6718521,9594.486,437.95987
2024-01-23,18810,9205677,13682.93,575.06946
2024-01-24,15160,7213791,11807.559,504.77982
2024-01-25,12642,6113997,9245.68,403.14987
2024-01-26,16400,8137527,12203.555,536.0693
2024-01-27,18954,9113902,14580.723,636.78973
2024-01-28,10493,5184353,7696.3604,328.7199
2024-01-29,20306,9768882,15822.638,679.3697
2024-01-30,35038,16439791,25929.068,1097.4818
2024-01-31,30835,15252343,21678.59,939.58093
2024-02-01,28919,13689486,20623.432,894.299
2024-02-02,28761,14137586,20253.434,881.6215
2024-02-03,21912,10590322,15429.647,666.52936
2024-02-04,38381,18541467,27038.164,1176.1925
2024-02-05,23061,11153174,17337.383,734.2402
2024-02-06,17778,8650861,13749.382,561.3099
2024-02-07,5016,2522001,3634.6506,151.90979
2024-02-08,3383,1741618,2370.877,104.579926
2024-02-09,5408,2674687,4072.5999,169.48999
2024-02-10,5493,2726358,4099.909,170.22977
2024-02-11,10824,5447473,7811.602,347.51956
2024-02-12,9265,4706404,6685.522,300.1098
2024-02-13,8178,4301631,5646.19,253.32999
2024-02-14,9308,4787755,6675.1216,301.14978
2024-02-15,8191,4036024,6510.8496,308.97983
2024-02-16,10324,5331817,7331.2188,314.22925
2024-02-17,13564,6892510,10243.524,456.65936
2024-02-18,15352,7574325,11850.731,524.98956
2024-02-19,14724,7175859,11161.964,459.5997
2024-02-20,23252,11431543,17609.799,733.4422
2024-02-21,19646,9149001,15886.57,705.27966
2024-02-22,18001,9025680,13371.437,604.88885
2024-02-23,12442,6343968,9310.628,419.40973
2024-02-24,11116,5550296,8332.863,374.20978
2024-02-25,9777,4905069,7341.538,328.15985
2024-02-26,20073,9883787,14932.813,615.5403
2024-02-27,21589,10731246,16397.383,682.5
2024-02-28,11176,5455350,8196.576,372.23984
2024-02-29,18227,8331548,13509.103,605.0398
2024-03-01,12697,6521830,8808.574,398.32916
2024-03-02,8850,4582229,6069.3135,267.71976
2024-03-03,24011,11187545,17321.646,753.57996
2024-03-04,12883,6351961,9152.886,391.29977
2024-03-05,24430,11525497,19222.98,893.49036
2024-03-06,11881,6136390,8612.919,370.00964
2024-03-07,12860,6376475,9244.757,398.01984
2024-03-08,14769,7535380,10886.969,480.1397
2024-03-09,16393,8366302,11681.6455,524.2598
2024-03-10,11583,6174691,7944.2017,356.50958
2024-03-11,12355,6402278,8878.506,378.43002
2024-03-12,19233,9039334,15006.331,677.57965
2024-03-13,7326,3558250,5642.679,253.74004
2024-03-14,8999,4331413,7022.5737,316.13995
2024-03-15,11984,5833741,9216.782,395.0998
2024-03-16,10679,5250572,8273.574,359.08987
2024-03-17,8978,4294324,7519.9277,346.62997
2024-03-18,19333,9281422,15092.471,646.2698
2024-03-19,10030,4665557,8286.078,360.25995
2024-03-20,8501,4068257,6377.19,296.19003
2024-03-21,5609,2841031,4012.741,185.07994
2024-03-22,7453,3764536,5306.3804,240.69997
2024-03-23,12198,5187565,9765.449,458.51004
2024-03-24,18515,8717566,13761.09,609.2499
2024-03-25,9475,4745393,6743.432,297.63977
2024-03-26,24701,11814755,17829.56,776.89996
2024-03-27,30036,14168896,21895.887,946.8305
2024-03-28,7352,3508030,5708.2686,281.17987
2024-03-29,9802,4850675,7162.549,323.78983
2024-03-30,15893,7278454,12543.811,599.9199
2024-03-31,9446,4552759,6978.48,319.75
2024-04-01,13381,6231283,10014.13,460.72998
2024-04-02,15094,6726455,11774.2,554.9399
2024-04-03,23069,10749263,16896.41,752.16974
2024-04-04,6236,3173063,4432.698,198.12003
2024-04-05,9082,4256051,7378.031,332.26996
2024-04-06,20349,9142812,17320.4,789.0101
2024-04-07,9466,4319842,7704.2896,337.36
2024-04-08,10007,4939562,7565.489,320.51004
2024-04-09,6437,3049709,5080.138,224.38998
2024-04-10,11611,5165950,10212.35,483.66
2024-04-11,12836,5484509,11472.478,548.08984
2024-04-12,15559,7236594,12583.07,541.57996
2024-04-13,12634,5668242,10922.686,518.6599
2024-04-14,22215,8313474,22962.55,1328.4796
2024-04-15,12469,5531331,10787.56,491.50986
2024-04-16,12449,5787486,10134.368,428.75986
2024-04-17,8382,4074319,6563.8677,283.18
2024-04-18,8245,4057804,6352.975,265.54987
2024-04-19,4646,2322573,3523.009,166.1
2024-04-20,15284,7009162,12952.149,584.91003
2024-04-21,16801,8329305,12882.028,544.8297
2024-04-22,8058,3836570,6439.15,286.46997
2024-04-23,16695,8239718,13250.337,573.37976
2024-04-24,8015,4038096,6035.7627,254.72992
2024-04-25,12655,6012594,10088.446,444.99
2024-04-26,6883,3442450,5203.178,222.17998
2024-04-27,6768,3290584,5034.78,228.64998
2024-04-28,24832,12035549,17790.824,784.5803
2024-04-29,11407,5289879,8721.93,406.4799
2024-04-30,22089,10091633,16420.496,738.7998
2024-05-01,15542,7378650,11183.549,494.02963
2024-05-02,22035,10512968,15729.733,679.2498
2024-05-03,10961,5456709,7742.9004,345.24994
2024-05-04,20425,10027019,14654.505,647.5895
2024-05-05,10632,5271855,7548.21,335.19998
2024-05-06,6546,3249915,4702.2695,215.58002
2024-05-07,7602,3830054,5383.5586,240.47997
2024-05-08,5980,2651607,4990.068,263.45996
2024-05-09,7206,3439428,5155.4683,231.02992
2024-05-10,8832,4060638,6815.7593,330.89993
2024-05-11,17099,7498848,13642.319,644.39
2024-05-12,9268,4452423,6644.248,299.73
2024-05-13,13962,6110539,11171.141,544.7498
2024-05-14,8771,4492220,6080.4897,266.21994
2024-05-15,14858,7483984,10658.684,485.58914
2024-05-16,18343,8731145,13704.743,638.3297
2024-05-17,16670,8089801,12197.332,564.79913
2024-05-18,22334,10601265,16592.764,756.71924
2024-05-19,15203,6799966,11722.425,544.13983
2024-05-20,12648,6194356,9575.837,452.76987
2024-05-21,22433,10679643,17515.127,717.8196
2024-05-22,23866,11583460,18026.982,775.41986
2024-05-23,14794,6825359,12397.747,575.41956
2024-05-24,19797,9177943,16351.892,767.7998
2024-05-25,36553,17614639,28427.977,1176.1107
2024-05-26,14192,6910115,11184.605,508.6897
2024-05-27,16371,8193488,12302.411,546.57965
2024-05-28,7753,3580770,6421.0864,292.78973
2024-05-29,14042,6962697,11612.896,555.0096
2024-05-30,15020,7399306,11420.491,480.60928
2024-05-31,18010,9120046,12911.687,571.2092
2024-06-01,11970,5739063,9309.971,394.1499
2024-06-02,2020,1036824,1412.9095,63.670006
2024-06-03,17520,7894728,14203.408,701.44995
2024-06-04,20400,9637658,16201.691,729.33026
2024-06-05,11655,5840632,8643.8955,381.48975
2024-06-06,8818,4286871,6713.886,289.20984
2024-06-07,18950,9385078,13312.173,588.4498
2024-06-08,16848,8509008,12040.156,536.2594
2024-06-09,25093,12455489,17597.602,822.1924
2024-06-10,11106,5011663,8971.858,433.5999
2024-06-11,11957,5725195,9007.665,407.1499
2024-06-12,14186,6694026,10770.771,479.4698
2024-06-13,20831,9894815,15597.335,677.34985
2024-06-14,8894,4142862,6586.7,285.75995
2024-06-15,27371,12816806,20442.629,917.09973
2024-06-16,25294,12618734,18094.268,802.8018
2024-06-17,17634,8268770,13136.283,566.0399
2024-06-18,10983,4915495,8419.409,364.69998
2024-06-19,13792,6349704,10715.502,477.9299
2024-06-20,21099,10047044,15796.531,698.44977
2024-06-21,25348,11883618,18879.361,816.18994
2024-06-22,21865,10151749,16260.562,704.55994
2024-06-23,16800,7788826,12678.46,552.92993
2024-06-24,16588,7274259,12908.53,573.35
2024-06-25,5378,2440785,4585.6504,207.38
2024-06-26,15440,7252965,12775.48,538.1499
2024-06-27,7172,3401312,6161.1025,285.4399
2024-06-28,7412,3687860,5604.0107,236.18997
2024-06-29,10941,5210438,8908.998,381.7199
2024-06-30,12872,6190012,10551.037,464.1399
2024-07-01,19999,9380391,15500.006,656.0598
2024-07-02,11522,5302631,10069.3125,480.43994
2024-07-03,13315,6291894,10702.828,455.22998
2024-07-04,13067,5412048,12264.759,599.47
2024-07-05,11419,4839435,9525.019,458.52002
2024-07-06,33665,16139738,24492.523,1060.3832
2024-07-07,25061,12020349,18735.826,838.2497
2024-07-08,5538,2603210,4205.5903,181.94002
2024-07-09,35350,17296381,27467.82,1085.2516
2024-07-10,11128,5200415,9099.249,395.29987
2024-07-11,41948,20836654,32045.52,1305.8027
2024-07-12,15596,7292162,12472.251,492.80994
2024-07-13,13298,6304725,10512.441,415.08987
2024-07-14,24102,11424263,19171.568,760.0899
2024-07-15,9250,4311503,7455.7705,296.8
2024-07-16,6810,3119034,5803.7695,259.71997
2024-07-17,17276,7783237,14242.07,648.44995
