date,step_count,active_time,distance,calorie
2024-07-18,13716,6570014,11106.9,486.26984
2024-07-19,14489,7063413,11351.031,466.42975
2024-07-20,11005,5311689,8733.389,370.10986
2024-07-21,10066,4923842,7781.861,316.31003
2024-07-22,41827,21423547,31806.312,1321.1165
2024-07-23,34690,17629808,26265.713,1061.0112
2024-07-24,3552,1649874,2814.6997,115.21998
2024-07-25,1820,925316,1282.0599,54.26
2024-07-26,13107,6314959,9511.581,410.2795
2024-07-27,23066,10274493,17118.404,743.2107
2024-07-28,8121,4073674,5795.6,246.43
2024-07-29,8648,4352591,6145.3184,261.83994
2024-07-30,11942,5427768,8703.439,356.57986
2024-07-31,14138,6730221,10276.989,429.51987
2024-08-01,16668,8405238,12049.404,548.2099
2024-08-02,13694,6381614,10448.487,467.20996
2024-08-03,17864,8237953,13192.8,562.1388
2024-08-04,8766,4171581,6632.319,286.18994
2024-08-05,7293,3544387,5543.4194,248.91992
2024-08-06,6950,3434868,5108.6587,223.84998
2024-08-07,5360,2627491,3905.47,171.24997
2024-08-08,5135,2611960,3758.6677,167.07
2024-08-09,21637,11042473,16745.121,689.34064
2024-08-10,8798,4282297,6386.239,270.83997
2024-08-11,3197,1631304,2441.11,106.02001
2024-08-12,5335,2719364,3955.2388,172.34993
2024-08-13,10604,4993462,7979.9907,342.74985
2024-08-14,6909,3405465,5012.0693,214.4
2024-08-15,3410,1769520,2446.6694,103.13999
2024-08-16,4663,2392180,3296.0093,140.00996
2024-08-17,9809,4882250,7221.539,308.84998
2024-08-18,5395,2702790,4049.6404,177.14992
2024-08-19,6644,3101258,5093.049,223.21996
2024-08-20,5874,3008696,4344.6597,188.85994
2024-08-21,12399,5657430,9855.539,444.94
2024-08-22,45269,21185675,33643.96,1439.4315
2024-08-23,1001,464470,820.82,39.66
2024-08-24,7869,3862002,5792.613,247.78001
2024-08-25,5962,3042606,4356.549,187.62994
2024-08-26,11618,4882700,9945.129,517.38995
2024-08-27,4515,2175766,3550.0688,159.71992
2024-08-28,4287,1759842,3857.4387,196.28998
2024-08-29,7046,3014637,5879.6396,300.46
2024-08-30,12706,6000168,10204.828,477.06992
2024-08-31,7507,3694928,5859.67,227.34991
2024-09-01,15110,6333679,14485.266,778.1794
2024-09-02,15778,6905454,13227.778,633.8996
2024-09-03,15105,7331673,10945.951,441.19992
2024-09-04,18583,8706093,14562.959,643.80975
2024-09-05,16633,8273874,12100.796,495.1195
2024-09-06,17438,7507302,14429.048,674.5297
2024-09-07,8480,4138312,6507.568,286.55994
2024-09-08,12929,5136365,11724.517,621.5095
2024-09-09,12194,4906081,10643.438,561.35
2024-09-10,6243,3143412,4674.4473,198.80998
2024-09-11,16072,8071139,11685.708,491.5198
2024-09-12,9442,4520575,7491.5664,332.32993
2024-09-13,16155,7207665,13310.157,645.9798
2024-09-14,9179,4592938,6560.1484,274.14987
2024-09-15,18992,7646398,16781.686,880.58966
2024-09-16,6100,2936032,4565.215,200.3303
2024-09-17,12542,5305618,10646.056,544.92957
2024-09-18,16877,8391844,12524.424,534.75977
2024-09-19,6261,3208529,4672.5557,199.46994
2024-09-20,20869,10175046,15007.878,618.7899
2024-09-21,18272,9185650,13102.257,543.4896
2024-09-22,19272,9549193,14217.648,609.5797
2024-09-23,2984,1498212,2154.8696,89.32
2024-09-24,20831,9222789,17045.152,804.96985
2024-09-25,4271,2131490,3046.2498,126.65997
2024-09-26,23096,11299191,16636.203,675.44
2024-09-27,11160,5608709,7903.4165,328.00992
2024-09-28,12992,6462486,9357.078,391.8099
2024-09-29,10700,5484233,7533.316,314.52994
2024-09-30,27090,13231375,19588.38,824.77106
2024-10-01,7671,3819389,5513.658,229.93997
2024-10-02,1660,888992,1179.3802,49.329998
2024-10-03,5374,2847933,3748.8481,158.24998
2024-10-04,6538,3372406,4721.5073,198.4099
2024-10-05,6293,3226881,4451.7793,186.46996
2024-10-06,23775,8505884,22377.67,1259.949
2024-10-07,550,290882,388.8701,15.799998
2024-10-08,4532,2323547,3301.218,139.8601
2024-10-09,3730,1874548,2700.8699,116.169975
2024-10-10,15431,7665944,11318.283,483.32996
2024-10-11,5059,2413171,3884.0679,177.66011
2024-10-12,8535,4285327,6081.298,253.16988
2024-10-13,5183,2575563,3887.7568,168.47
2024-10-14,1136,549711,836.29004,35.459995
2024-10-15,7459,3670808,5660.8145,250.25008
2024-10-16,3992,1989685,2899.4297,119.35998
2024-10-17,305,160341,216.46002,9.07
2024-10-18,7064,3508717,5306.035,229.80006
2024-10-19,7884,4028884,5661.0547,238.43996
2024-10-20,13871,6829738,10008.518,420.4098
2024-10-21,4713,2376539,3532.4375,152.28001
2024-10-22,17798,9036723,12783.197,522.86957
2024-10-23,994,511004,706.40985,29.389996
2024-10-24,7005,3638887,4969.1445,205.17001
2024-10-25,5531,2813356,4058.484,171.94995
2024-10-26,4889,2509427,3492.28,147.68999
2024-10-27,38835,14592852,41341.41,2371.05
2024-10-28,4877,2365313,3845.01,180.22
2024-10-29,15407,7544261,11881.74,497.04996
2024-10-30,8373,4254994,5792.11,249.02998
2024-10-31,886,451501,606.13,24.45
2024-11-01,9079,4531838,6425.58,275.28
2024-11-02,23316,11378754,16651.61,707.1499
2024-11-03,16008,8112673,11389.68,489.81
2024-11-04,4883,2545669,3392.3699,145.65
2024-11-05,7253,3509225,5300.0996,230.79994
2024-11-06,7781,3946530,5403.34,227.87996
2024-11-07,8032,3812873,5882.4,255.04997
2024-11-08,4839,2460937,3499.79,152.45999
2024-11-09,3549,1493937,3292.18,162.78
2024-11-10,8133,4048723,6062.3203,257.28998
2024-11-11,14873,7829395,10422.01,432.06998
2024-11-12,5668,2889153,4237,171.04999
2024-11-13,4761,2393119,3451.6401,152.7
2024-11-14,6486,3230266,4913.62,213.56999
2024-11-15,6792,3283956,4821.12,201.13998
2024-11-16,10557,5218063,7484.28,315.02
2024-11-17,13238,6641147,9214.07,387.91
2024-11-18,5625,2912676,3889.39,168.08
2024-11-19,7146,3609310,5042.27,215.60999
2024-11-20,299,169141,200.14,8.92
2024-11-21,7118,3574311,4988.32,213.65999
2024-11-22,9227,4513655,6641.91,288.90997
2024-11-23,7893,3639703,6055.9697,267.16998
2024-11-24,4923,2454856,3511.49,149.82999
2024-11-25,6740,3348335,4767.15,204.10997
2024-11-26,2470,1232156,1793.1,78.59
2024-11-27,12631,6329642,8809.149,382.73
2024-11-28,4234,1848254,3319.89,151.10999
2024-11-29,6063,2981068,4385.29,192.59
2024-11-30,2317,1120836,1790.16,83.479996
2024-12-01,4554,2288956,3318.94,150.18999
2024-12-02,6271,3101967,4511.28,193.42
2024-12-03,4945,2513547,3506.15,152.23999
2024-12-04,6746,3231777,5004.3906,216.66997
2024-12-05,15611,7572590,11335.409,484.85992
2024-12-06,12051,5838523,8669.82,365.84995
2024-12-07,3908,1907058,2851.37,123.15
2024-12-08,30422,14684928,21954.799,957.43994
2024-12-09,7335,3618181,5589.87,236.48999
2024-12-10,10413,5435612,7651.0596,306.4999
2024-12-11,7126,3619334,5255.6997,213.44997
2024-12-12,694,357470,483.79,20.63
2024-12-13,9111,4484713,6884.8604,288.66998
2024-12-14,7625,3578918,5682.44,250.26997
2024-12-15,19485,9717917,13888.42,634.41
2024-12-16,2740,1451869,1969.83,88.979996
2024-12-17,289,157238,196.39,8.2
2024-12-18,9909,4808780,7113.4795,299.66998
2024-12-19,5122,2480960,3666.68,156.17
2024-12-20,4707,2322321,3326.29,143.31999
2024-12-21,18371,9257536,12863.84,547.29
2024-12-22,25877,13143600,18017.78,845.42
2024-12-23,491,246433,338.49,14.809999
2024-12-24,452,213416,320.16998,13.349998
2024-12-25,4263,2165306,3115,139.73
2024-12-26,295,150034,204.39,8.15
2024-12-27,6899,3494679,4861.15,210.16
2024-12-28,7459,3550195,5452.02,237.39
2024-12-29,6183,3105647,4318.7495,184.89996
2024-12-30,6204,3170539,4373.62,186.49998
2024-12-31,2540,1293367,1775.9999,75.639984
2025-01-01,3714,1984805,2564.03,108.88999
2025-01-02,4068,1943830,3044.22,138.93
2025-01-03,5557,2742397,4229.6997,192.84999
2025-01-04,4811,2186263,3957.46,185.95
2025-01-05,44781,21965846,31527.02,1441.01
2025-01-06,287,132697,208.48999,9.919999
2025-01-07,9950,4681271,8342.29,395.13998
2025-01-08,6499,2808520,6376.56,333.20996
2025-01-09,8574,4109845,6591.97,283.93
2025-01-10,5692,2749694,4474.33,199.04
2025-01-11,5527,2713627,4162.89,182.23999
2025-01-12,43166,21819853,32360.07,1360.8099
2025-01-13,12128,5696015,9828.82,427.48996
2025-01-14,40823,20592455,30403.45,1207.8799
2025-01-15,13814,6947752,10321.711,412.42993
2025-01-16,32866,16941136,24944.688,1003.7098
2025-01-17,30188,15007489,22790.68,917.2399
2025-01-18,28934,14375583,19874.76,836.06995
2025-01-19,18976,9524551,13643.96,558.50995
2025-01-20,24285,11991430,17857.3,715.19995
2025-01-21,26206,13221718,19980.72,797.88995
2025-01-22,10264,5031119,7846.79,328.82
2025-01-23,5315,2493784,4107.76,174.68
2025-01-24,6166,3026205,4759.7397,214.84
2025-01-25,3599,1810620,2739.73,125.6
2025-01-26,503,237216,377.47,16.869999
2025-01-27,5480,2708423,4271.64,190.87
2025-01-28,2524,1236740,1969.0399,83.829994
2025-01-29,6071,3225438,4450.34,181.09996
2025-01-30,3423,1694464,2570.72,104.71999
2025-01-31,7624,3941778,5715.71,227.18999
2025-02-01,2459,1307458,1818.83,74.17999
2025-02-02,4605,2233881,3545.81,164.51999
2025-02-03,5426,2700464,4066.16,172.87
2025-02-04,4552,2253926,3399.58,145.59
2025-02-05,214,102872,150.97,6.6999993
2025-02-06,2356,955012,2300.01,122
2025-02-07,6612,3207234,4739.06,207.51
2025-02-08,1537,736204,1106.16,47.029995
2025-02-09,3947,1854525,2899.67,125.1
2025-02-10,3955,1674985,3755.1702,185.05998
2025-02-11,5836,2768337,4403.39,196.26
2025-02-12,7830,3890363,5795.6196,240.93997
2025-02-13,349,172854,265.86002,11.599998
2025-02-14,5499,2624151,4246.53,191.29
2025-02-15,247,126347,186.86,8.15
2025-02-16,5238,2567535,3794.6,159.89
2025-02-17,788,363499,622.54004,26
2025-02-18,10805,5191434,8294.01,354.44998
2025-02-19,12623,5744412,9268.6,398.02997
2025-02-20,8897,4130521,7218.16,315.36
2025-02-21,14924,6850776,12067.79,495.18997
2025-02-22,17020,7946166,13826.56,588.91
2025-02-23,3872,1896657,2942.68,132.92
2025-02-24,20442,8332309,18241.05,1010.94995
2025-02-25,3572,1862434,2452.62,109.11
2025-02-26,190,97578,124.31,4.94
2025-02-27,4904,2481476,3448.47,146.45
2025-02-28,166,92916,110.72,4.84
2025-03-01,1259,558344,1000.39996,46.559998
2025-03-02,7184,3482200,4980.2603,212.09995
2025-03-03,8711,4344902,5934.88,252.21997
2025-03-04,314,159837,207.75,8.86
2025-03-05,4053,1812594,3611.97,169.46999
2025-03-06,11484,5681646,8810.66,360.22995
2025-03-07,341,180310,244.59001,10.269999
2025-03-08,2017,958311,1583.8,67.479996
2025-03-09,2707,1276779,2172.58,89.18
2025-03-10,443,231293,307.6,12.639999
2025-03-11,3405,1632647,2623.01,108.63
2025-03-12,23007,11756047,17075.68,672.03986
2025-03-13,986,462906,800.58,34.85
2025-03-14,394,182910,311.51,14.169999
2025-03-15,20240,10317987,15362.421,608.38995
2025-03-16,244,126063,178.17,8.32
2025-03-17,219,103147,162.42,7.44
2025-03-18,497,233391,399.65,16.109999
2025-03-19,19249,9529665,15009.32,631.52
2025-03-20,35273,17126447,27643.902,1130.89
2025-03-21,18288,9165865,14514.2,633.3299
2025-03-22,113,50789,83.63,3.9099998
2025-03-23,21124,10236536,17261.75,763.19995
2025-03-24,27068,13300937,21478.82,924.2699
2025-03-25,796,369758,648.18,28.08
2025-03-26,22502,11154109,17776.34,702.6999
2025-03-27,36023,17793444,28484.9,1106.5999
2025-03-28,16855,8640896,12620.83,511.01993
2025-03-29,32395,15529219,25489.4,1032.0198
2025-03-30,42355,15788083,41809.46,2300.04
2025-03-31,3849,1904475,2931.51,117.74999
2025-04-01,4129,2015226,3168.7898,129.12999
2025-04-02,7062,3503671,4997.8,212.30998
2025-04-03,5691,2438627,4781.29,234.60994
2025-04-04,12825,5814369,10895.261,493.04996
2025-04-05,68717,33303858,50853.23,2069.17
2025-04-06,58330,28125310,41887.87,1752.83
2025-04-07,40128,19304281,28752.16,1201.23
2025-04-08,8642,4369566,6490.4297,270.33
2025-04-09,11786,6165088,8410.4,359.65
2025-04-10,1684,863696,1246.92,54.55
2025-04-11,7912,4036405,5695.91,234.45999
2025-04-12,1660,892369,1173.4,49.87
2025-04-13,4519,2404193,3312.77,139.35999
2025-04-14,2952,1551948,2240.73,96.729996
2025-04-15,2812,1457180,2062.6099,83.6
2025-04-16,1062,540559,758.62,33.02
2025-04-17,654,350111,463.67,19.42
2025-04-18,485,257420,351.52,14.7699995
2025-04-19,304,155917,218.06,9.07
2025-04-20,2882,1434629,2233.55,96.46
2025-04-21,1410,731997,1016.97003,42.07
2025-04-22,10707,5262529,8201.03,332.38995
2025-04-23,40390,19947168,28894.658,1212.4298
2025-04-24,43353,21685500,30238.45,1313.4598
2025-04-25,16563,8295934,12210.56,498.03998
2025-04-26,1162,618490,790.83,33.62
2025-04-27,1119,586327,776.12,32.87
2025-04-28,309,157656,211.19,9.07
2025-04-29,16533,8086190,11586.61,496.59995
2025-04-30,649,353044,436.65,18.48
2025-05-01,1077,581143,738.2,32.14
2025-05-02,2459,1237138,1925.76,94.149994
2025-05-03,1177,609672,909.54,49.02
2025-05-04,41748,20986041,31914.48,1360.2599
2025-05-05,1001,559011,669.76,28.55
2025-05-06,522,273811,372.2,16.06
2025-05-07,830,456680,562.47,24.46
2025-05-08,44033,21539528,32002.027,1427.0095
2025-05-09,6523,3044277,4970.78,220.76
2025-05-10,226,116596,163.69,7.04
2025-05-11,221,115510,149.55,6.08
2025-05-12,14153,5649398,11815.15,552.13995
2025-05-13,539,257718,384.83,16.66
2025-05-14,251,137129,174.32,7.4999995
2025-05-15,10314,5133482,7603.2007,317.48996
2025-05-16,382,196170,262.08,11.65
2025-05-17,7859,3674550,6142.29,303.78
2025-05-18,1188,545975,893.19,38.44
2025-05-19,65,35623,44.03,1.9100001
2025-05-20,815,409614,576.7,24.869999
2025-05-21,1814,846324,1441.83,59.94
2025-05-22,1558,716162,1290.19,55.929996
2025-05-23,2651,1173008,2427.45,115.56999
2025-05-24,2882,1452968,2034.54,88.59
2025-05-25,934,435784,724.58997,31.619999
2025-05-26,6536,3186912,4630.57,198.22998
2025-05-27,474,253228,327.33002,14.12
2025-05-28,683,333301,481.48,21.03
2025-05-29,452,237211,308.88,12.49
2025-05-30,14058,6838851,10784.58,448.97998
2025-05-31,400,205271,279.32,11.829999
2025-06-01,15964,8245081,11714.13,495.25998
2025-06-02,9783,4786810,7858.75,340.83
2025-06-03,7404,3616313,5533,243.62999
2025-06-04,10774,5384767,7930.0796,335.16998
2025-06-05,9943,4923971,7495.06,306.11996
2025-06-06,328,185222,223.25,9.63
2025-06-07,215,104331,150.97,6.48
2025-06-08,166,72777,120.93,6.0199995
2025-06-09,3732,2040513,2663.8496,109.57996
2025-06-10,3705,2073947,2618.55,108.54998
2025-06-11,367,167220,270.53,11.69
2025-06-12,323,176516,219.69,9.3
2025-06-13,171,98236,117.25,4.88
2025-06-14,2960,1374375,2595.32,118.92999
2025-06-15,2118,1005010,1680.97,66.659996
2025-06-16,3691,1828415,2791.14,113.229996
2025-06-17,966,472297,768.34,36.07
2025-06-18,21705,10539995,17649.22,809.5399
2025-06-19,18818,9325233,14993.81,776.65
2025-06-20,1194,597764,961.07,42.489998
2025-06-21,1366,691721,1012.6,51.04
2025-06-22,23006,11717415,17404.62,918.8
2025-06-23,7145,3559364,5526.85,279.86
2025-06-24,32094,16086995,25540.13,1361.04
2025-06-25,15658,7924188,10870.93,461.02997
2025-06-26,4378,2226348,3560.65,164.29
2025-06-27,624,342628,473.68,25.14
2025-06-28,1069,561054,784.09,37.409996
2025-06-29,3949,2125623,2888.74,152.55
2025-06-30,1722,919724,1327.75,65.04
2025-07-01,3835,1880910,2757.6902,116.63
2025-07-02,2601,1335632,1839.49,77.95
2025-07-03,353,193104,241.06,10.119999
2025-07-04,329,181150,224.45,9.38
2025-07-05,6878,3548478,5186.35,222.79
2025-07-06,2135,1176788,1468.95,62.689995
2025-07-07,631,345430,430.48,18.3
2025-07-08,413,224993,310.61,13.71
2025-07-09,1102,599451,759.22,33.199997
2025-07-10,1660,905697,1141.71,48.95
2025-07-11,5156,2485853,3633.2793,153.88997
2025-07-12,1743,861908,1344.49,59.019997
2025-07-13,506,239437,365.3,15.96
2025-07-14,485,254998,339.84,15.339999
2025-07-15,2366,1262101,1698.59,71.27
2025-07-16,921,500780,690.78,29.05
2025-07-17,4268,2174818,3170.61,128.18999
2025-07-18,39677,21775643,27101.389,1269.04
2025-07-19,38163,19333912,26524.988,1140.7799
2025-07-20,1863,952966,1290.99,55.77
2025-07-21,454,244159,316.91,14.66
2025-07-22,445,236406,303.22,12.87
2025-07-23,856,466983,575.29,25.47
2025-07-24,204,115065,135.55,5.7599998
2025-07-25,499,281037,333.75,14.18
2025-07-26,215,111941,147.39,6.35
2025-07-27,490,258785,333.65,14.17
2025-07-28,364,189332,256.33,10.53
2025-07-29,1404,793203,1058.65,44.989994
2025-07-30,3657,1837753,2550.46,107.819984
2025-07-31,38791,20073400,26858.67,1139.7299
2025-08-01,13051,6776401,9233.97,417.96997
2025-08-02,1939,1031686,1403.5701,57.229996
2025-08-03,4444,2413293,3023.6099,130.90999
2025-08-04,6938,3602896,4842.79,205.03998
2025-08-05,8469,4185039,6063.64,261.24997
2025-08-06,9159,4672243,6407.6997,273.50998
2025-08-07,1138,600588,774.77997,32.48
2025-08-08,707,363439,528.18,22.55
2025-08-09,200,109693,133.63,5.58